time,v_a,v_g,prs,tmp,lat,lon,alt_r,alt_i,payld,fuel,curr_w,cg,gear
5898.7793,23.05522,23.247095,29.61122,0.011488962,42.737595,-73.80427,0.23891678,279.19162,706.86005,314.70972,2660.5698,0.0032480857,819.85223
5898.9795,23.784962,23.983946,29.611202,0.011459803,42.737617,-73.804276,0.2509748,279.20636,706.86005,314.70972,2660.5698,0.0032480857,797.9953
5899.1797,24.518238,24.71571,29.611193,0.011435892,42.73764,-73.804276,0.24085571,279.21844,706.86005,314.70972,2660.5698,0.0032480857,801.71765
5899.38,25.240028,25.443302,29.611176,0.011403466,42.737663,-73.804276,0.2549307,279.23486,706.86005,314.70972,2660.5698,0.0032480857,785.5279
5899.781,26.676094,26.887234,29.61116,0.011375941,42.737713,-73.804276,0.25813103,279.24878,706.86005,314.69058,2660.5505,0.0032480857,768.75446
5899.981,27.386234,27.601208,29.611164,0.01137802,42.737736,-73.804276,0.26935667,279.2477,706.86005,314.69058,2660.5505,0.0032480857,743.8607
5900.181,28.100468,28.31245,29.611168,0.011384555,42.737762,-73.804276,0.26527622,279.24442,706.86005,314.69058,2660.5505,0.0032480857,749.0602
5900.3813,28.801292,29.021683,29.611176,0.011401288,42.73779,-73.80428,0.28223056,279.23596,706.86005,314.69058,2660.5505,0.0032480857,720.319
5900.5815,29.50226,29.72164,29.611189,0.011429704,42.737816,-73.80428,0.2738742,279.2216,706.86005,314.69058,2660.5505,0.0032480857,729.5273
5900.7817,30.19926,30.419754,29.611202,0.0114597045,42.737846,-73.80428,0.2908732,279.20642,706.86005,314.67105,2660.531,0.0032480857,700.2009
5900.982,30.884542,31.110672,29.611225,0.011499358,42.737873,-73.80428,0.2796012,279.18637,706.86005,314.67105,2660.531,0.0032480857,711.1768
5901.182,31.566717,31.796713,29.611242,0.0115338145,42.737904,-73.80428,0.29333046,279.16895,706.86005,314.67105,2660.531,0.0032480857,690.1895
5901.3823,32.245983,32.476963,29.61126,0.011568913,42.737934,-73.80428,0.27969012,279.15118,706.86005,314.67105,2660.531,0.0032480857,706.9001
5901.5825,32.914997,33.154892,29.611269,0.01159228,42.73796,-73.80429,0.2885154,279.13937,706.86005,314.67105,2660.531,0.0032480857,678.6275
5901.7827,33.58543,33.822666,29.611277,0.011603865,42.737995,-73.80429,0.27683684,279.1335,706.86005,314.65146,2660.5112,0.0032480857,687.60925
5901.983,34.24636,34.486824,29.611277,0.011604261,42.738026,-73.80429,0.2772293,279.13333,706.86005,314.65146,2660.5112,0.0032480857,664.9446
5902.183,34.90187,35.14514,29.611267,0.0115821315,42.738056,-73.80429,0.2751728,279.1445,706.86005,314.65146,2660.5112,0.0032480857,658.6692
5902.3833,35.55574,35.799526,29.611254,0.011554012,42.73809,-73.80429,0.265753,279.15872,706.86005,314.65146,2660.5112,0.0032480857,638.08185
5902.5835,36.20123,36.449413,29.611227,0.011504259,42.738125,-73.80429,0.27739346,279.1839,706.86005,314.65146,2660.5112,0.0032480857,604.9348
5902.7837,36.84549,37.09313,29.611202,0.011457922,42.73816,-73.80429,0.26521188,279.2073,706.86005,314.6323,2660.4922,0.0032480857,616.4751
5902.984,37.485287,37.735245,29.61118,0.011406288,42.738194,-73.80429,0.27850398,279.23343,706.86005,314.6323,2660.4922,0.0032480857,580.2462
5903.184,38.11759,38.37085,29.611155,0.011358713,42.738228,-73.8043,0.2850235,279.25748,706.86005,314.6323,2660.4922,0.0032480857,569.5548
5903.385,38.752365,39.005486,29.61114,0.0113321785,42.738262,-73.8043,0.28414875,279.2709,706.86005,314.6323,2660.4922,0.0032480857,567.43555
5903.585,39.38005,39.635406,29.611134,0.011314851,42.7383,-73.8043,0.30669236,279.27966,706.86005,314.6323,2660.4922,0.0032480857,537.32965
5903.785,40.004086,40.260887,29.611135,0.011321237,42.738335,-73.8043,0.30979553,279.27643,706.86005,314.6127,2660.4727,0.0032480857,555.04285
5903.984,40.621574,40.880535,29.611149,0.011350544,42.738373,-73.8043,0.31260464,279.2616,706.86005,314.6127,2660.4727,0.0032480857,560.99524
5904.1846,41.238834,41.50149,29.611168,0.011388021,42.73841,-73.8043,0.33053356,279.24265,706.86005,314.6127,2660.4727,0.0032480857,543.09357
5904.385,41.84994,42.11315,29.611193,0.011436635,42.73845,-73.8043,0.32725704,279.21808,706.86005,314.6127,2660.4727,0.0032480857,561.37177
5904.585,42.45517,42.720444,29.61122,0.011487031,42.73849,-73.8043,0.31863728,279.1926,706.86005,314.6127,2660.4727,0.0032480857,561.0616
5904.785,43.054775,43.32233,29.611235,0.011520448,42.73853,-73.8043,0.3248682,279.1757,706.86005,314.5931,2660.453,0.0032480857,527.3545
5904.9854,43.64614,43.91767,29.611242,0.011535893,42.73857,-73.804306,0.31903198,279.1679,706.86005,314.5931,2660.453,0.0032480857,530.9674
5905.1855,44.2324,44.50729,29.611242,0.011531438,42.73861,-73.804306,0.30090332,279.17014,706.86005,314.5931,2660.453,0.0032480857,543.0159
5905.3857,44.813755,45.091106,29.611225,0.011499506,42.73865,-73.804306,0.29774177,279.18628,706.86005,314.5931,2660.453,0.0032480857,517.12445
5905.586,45.38493,45.670067,29.611197,0.011444506,42.738693,-73.804306,0.30549046,279.2141,706.86005,314.5931,2660.453,0.0032480857,482.54218
5905.786,45.957096,46.24311,29.611166,0.011382525,42.738735,-73.804306,0.30483228,279.24545,706.86005,314.57346,2660.4333,0.0032480857,479.62387
5905.9863,46.52755,46.813824,29.611135,0.011326138,42.73878,-73.804306,0.3026171,279.27396,706.86005,314.57346,2660.4333,0.0032480857,480.67676
5906.1865,47.09372,47.38174,29.611115,0.011283168,42.738823,-73.80431,0.3150582,279.2957,706.86005,314.57346,2660.4333,0.0032480857,457.0982
5906.3867,47.655766,47.94732,29.611105,0.011262375,42.73887,-73.80431,0.33737317,279.30618,706.86005,314.57346,2660.4333,0.0032480857,429.4355
5906.587,48.213825,48.508812,29.611109,0.011271831,42.73891,-73.80431,0.35242003,279.30142,706.86005,314.57346,2660.4333,0.0032480857,424.62613
5906.998,49.35368,49.650143,29.61116,0.011370842,42.739006,-73.80431,0.3552209,279.25134,706.86005,314.5539,2660.4136,0.0032480857,440.14728
5907.198,49.902683,50.200733,29.611189,0.011429753,42.73905,-73.80431,0.35456994,279.22156,706.86005,314.5539,2660.4136,0.0032480857,426.442
5907.3984,50.44571,50.745884,29.61121,0.01147317,42.739098,-73.80432,0.35498065,279.19962,706.86005,314.5539,2660.4136,0.0032480857,401.33234
5907.5986,50.980522,51.2831,29.611221,0.011489705,42.739143,-73.80432,0.35079166,279.19125,706.86005,314.5539,2660.4136,0.0032480857,385.5263
5907.799,51.509785,51.81529,29.611212,0.011474952,42.739193,-73.80432,0.34012753,279.1987,706.86005,314.53427,2660.394,0.0032480857,393.35645
5907.999,52.033665,52.34155,29.611189,0.011429654,42.739243,-73.80432,0.32849708,279.22162,706.86005,314.53427,2660.394,0.0032480857,398.94574
5908.3994,53.06824,53.383026,29.611122,0.011295643,42.739338,-73.80432,0.32842073,279.28937,706.86005,314.53427,2660.394,0.0032480857,381.64673
5908.5996,53.583817,53.89989,29.611094,0.011242127,42.739388,-73.80433,0.34419984,279.31644,706.86005,314.53427,2660.394,0.0032480857,358.30258
5908.8,54.099056,54.414978,29.611082,0.011218712,42.739437,-73.80433,0.36548913,279.32828,706.86005,314.5145,2660.3743,0.0032480857,330.62524
5909,54.611702,54.928707,29.611092,0.011232919,42.73949,-73.80433,0.38537222,279.32108,706.86005,314.5145,2660.3743,0.0032480857,313.70447
5909.2,55.12183,55.43938,29.611115,0.011280395,42.73954,-73.80433,0.39812675,279.2971,706.86005,314.5145,2660.3743,0.0032480857,307.99527
5909.4004,55.629505,55.947548,29.611147,0.011345248,42.73959,-73.80433,0.4008894,279.26428,706.86005,314.5145,2660.3743,0.0032480857,308.83224
5909.6006,56.130383,56.449657,29.61118,0.011406238,42.739643,-73.80433,0.393399,279.23346,706.86005,314.5145,2660.3743,0.0032480857,318.0481
5909.801,56.62246,56.945724,29.611197,0.011440545,42.739697,-73.80434,0.37970558,279.2161,706.86005,314.49512,2660.355,0.0032480857,318.64944
5910.001,57.11029,57.434612,29.611193,0.01143614,42.73975,-73.80434,0.36402467,279.21832,706.86005,314.49512,2660.355,0.0032480857,317.1539
5910.201,57.59399,57.9183,29.611172,0.011391535,42.739803,-73.80434,0.35262817,279.24088,706.86005,314.49512,2660.355,0.0032480857,307.9852
5910.4014,58.06727,58.397827,29.611134,0.011320297,42.739857,-73.80434,0.34927875,279.27692,706.86005,314.49512,2660.355,0.0032480857,304.8905
5910.6016,58.538834,58.87348,29.611095,0.011244108,42.73991,-73.80434,0.35643837,279.31543,706.86005,314.49512,2660.355,0.0032480857,296.56088
5910.8013,59.008724,59.347088,29.611067,0.011187424,42.739964,-73.80434,0.37238336,279.3441,706.86005,314.47525,2660.335,0.0032480857,287.5313
5911.0015,59.47699,59.820114,29.61106,0.011169404,42.74002,-73.804344,0.3920185,279.3532,706.86005,314.47525,2660.335,0.0032480857,274.9825
5911.2017,59.947796,60.292515,29.611073,0.011196583,42.740074,-73.804344,0.40823558,279.33945,706.86005,314.47525,2660.335,0.0032480857,269.9288
5911.402,60.416977,60.76111,29.611105,0.0112589095,42.74013,-73.804344,0.4153246,279.30795,706.86005,314.47525,2660.335,0.0032480857,282.74762
5911.602,60.87441,61.225433,29.611137,0.011327326,42.74019,-73.804344,0.41319567,279.27335,706.86005,314.47525,2660.335,0.0032480857,279.63562
5911.8022,61.330452,61.682842,29.61116,0.011376288,42.740246,-73.804344,0.40167555,279.2486,706.86005,314.45575,2660.3157,0.0032480857,278.78845
5912.0024,61.779114,62.132885,29.611166,0.011383219,42.740303,-73.804344,0.38652903,279.2451,706.86005,314.45575,2660.3157,0.0032480857,269.70117
5912.202,62.21857,62.57667,29.611147,0.011342525,42.74036,-73.804344,0.37451705,279.26566,706.86005,314.45575,2660.3157,0.0032480857,256.0244
5912.4023,62.654953,63.015984,29.611109,0.01126584,42.740417,-73.804344,0.37227857,279.30444,706.86005,314.45575,2660.3157,0.0032480857,233.89456
5912.6025,63.090267,63.45196,29.611067,0.011181384,42.740475,-73.80435,0.38190684,279.34714,706.86005,314.45575,2660.3157,0.0032480857,216.00679
5912.8027,63.524563,63.888542,29.611034,0.011119799,42.740536,-73.80435,0.40181753,279.37827,706.86005,314.43582,2660.2957,0.0032480857,201.12357
5913.003,63.959774,64.32739,29.611027,0.011104205,42.740593,-73.80435,0.42553243,279.38617,706.86005,314.43582,2660.2957,0.0032480857,196.03816
5913.2026,64.39781,64.76828,29.611046,0.011139354,42.740654,-73.80435,0.44451925,279.36838,706.86005,314.43582,2660.2957,0.0032480857,196.63948
5913.403,64.832886,65.20605,29.611078,0.01120683,42.740715,-73.80435,0.45280206,279.33426,706.86005,314.43582,2660.2957,0.0032480857,189.55634
5913.603,65.265076,65.638435,29.611115,0.011279356,42.740772,-73.80435,0.44555557,279.2976,706.86005,314.43582,2660.2957,0.0032480857,199.58301
5913.803,65.6831,66.06171,29.611128,0.011312921,42.740833,-73.80435,0.43269268,279.28064,706.86005,314.41626,2660.2761,0.0032480857,172.22221
5914.2036,66.47961,66.88238,29.611067,0.011186682,42.74096,-73.80436,0.42624626,279.34445,706.86005,314.41626,2660.2761,0.0032480857,67.742485
5914.403,66.85856,67.28047,29.611002,0.011059798,42.74102,-73.80436,0.44573623,279.4086,706.86005,314.41626,2660.2761,0.0032480857,3.8714547
0,0,0,0,0,0,0,0,0,0,0,0,0,0
6174.4155,1.3167429,1.461737,29.215328,0.011448665,42.737278,-73.80426,0.2826802,279.21152,123.420006,287.7999,2050.2197,0.0032480857,760.6409
6174.6157,2.4884171,2.6035385,29.215328,0.011449407,42.737278,-73.80426,0.28416848,279.21112,123.420006,287.7999,2050.2197,0.0032480857,743.7423
6174.816,3.5888498,3.7380166,29.215328,0.011450843,42.73728,-73.80426,0.28558138,279.21042,123.420006,287.7999,2050.2197,0.0032480857,739.2566
6175.016,4.6951427,4.864915,29.215328,0.011454407,42.737286,-73.80426,0.28557563,279.20862,123.420006,287.78067,2050.2007,0.0032480857,744.03424
6175.2163,5.8039465,5.9813867,29.215332,0.011459407,42.73729,-73.80426,0.28421775,279.2061,123.420006,287.78067,2050.2007,0.0032480857,748.46246
6175.4165,6.9140525,7.090532,29.215336,0.011463418,42.737297,-73.80426,0.282772,279.20404,123.420006,287.78067,2050.2007,0.0032480857,747.8644
6175.6167,7.993996,8.192861,29.215336,0.011466883,42.737305,-73.80426,0.28291407,279.2023,123.420006,287.78067,2050.2007,0.0032480857,739.2411
6175.817,9.068243,9.287174,29.21534,0.011472675,42.737312,-73.80426,0.28611913,279.19937,123.420006,287.78067,2050.2007,0.0032480857,729.9911
6176.017,10.138606,10.3693695,29.215347,0.011483071,42.73732,-73.80426,0.29255477,279.19412,123.420006,287.78067,2050.2007,0.0032480857,704.1352
6176.2173,11.206196,11.443855,29.215353,0.011499655,42.73733,-73.80426,0.29742694,279.18573,123.420006,287.76144,2050.1814,0.0032480857,684.05615
6176.4175,12.261641,12.508112,29.21536,0.01151619,42.737343,-73.80426,0.29593787,279.17737,123.420006,287.76144,2050.1814,0.0032480857,678.0264
6176.6177,13.298523,13.5610895,29.215364,0.0115246065,42.737354,-73.80426,0.29113612,279.17313,123.420006,287.76144,2050.1814,0.0032480857,684.35504
6176.818,14.329517,14.610389,29.215368,0.011527428,42.73737,-73.80427,0.29303008,279.1717,123.420006,287.76144,2050.1814,0.0032480857,690.38367
6177.018,15.355811,15.645692,29.215372,0.011536834,42.73738,-73.80427,0.30169353,279.16693,123.420006,287.76144,2050.1814,0.0032480857,677.3106
6177.2183,16.378288,16.679482,29.21538,0.011552478,42.737396,-73.80427,0.30212292,279.15903,123.420006,287.7426,2050.1626,0.0032480857,666.48413
6177.4185,17.390505,17.706623,29.215382,0.011556141,42.73741,-73.80427,0.29393116,279.15717,123.420006,287.7426,2050.1626,0.0032480857,674.40125
6177.6187,18.400879,18.725725,29.21538,0.011549656,42.73743,-73.80427,0.2980197,279.16043,123.420006,287.7426,2050.1626,0.0032480857,675.4562
6177.819,19.39694,19.727884,29.21538,0.01155223,42.737446,-73.80427,0.3048623,279.15915,123.420006,287.7426,2050.1626,0.0032480857,652.4144
6178.019,20.38686,20.729082,29.21538,0.011549359,42.737465,-73.80427,0.29464447,279.16058,123.420006,287.7426,2050.1626,0.0032480857,647.99866
6178.219,21.359898,21.715899,29.215368,0.011527378,42.737488,-73.80427,0.29667854,279.17172,123.420006,287.72375,2050.1438,0.0032480857,641.94086
6178.4194,22.340448,22.704126,29.21536,0.0115132695,42.737507,-73.804276,0.30373105,279.17883,123.420006,287.72375,2050.1438,0.0032480857,611.178
6178.6196,23.301004,23.67483,29.21535,0.011491239,42.73753,-73.804276,0.29184648,279.18997,123.420006,287.72375,2050.1438,0.0032480857,607.89813
6179.0186,25.20566,25.59709,29.215319,0.011429902,42.73757,-73.804276,0.29925242,279.221,123.420006,287.72375,2050.1438,0.0032480857,568.84125
6179.2188,26.141485,26.548416,29.215298,0.011388169,42.7376,-73.80428,0.29799262,279.2421,123.420006,287.70453,2050.1245,0.0032480857,566.5512
6179.418,27.081554,27.495644,29.215282,0.011356634,42.73762,-73.80428,0.30896875,279.25803,123.420006,287.70453,2050.1245,0.0032480857,536.1818
6179.6177,28.007763,28.432861,29.215265,0.011323465,42.737648,-73.80428,0.30203205,279.2748,123.420006,287.70453,2050.1245,0.0032480857,538.6878
6179.8174,28.930004,29.36364,29.215252,0.011295692,42.737675,-73.80428,0.31988543,279.28885,123.420006,287.70453,2050.1245,0.0032480857,509.94965
6180.017,29.844498,30.28719,29.215244,0.011279901,42.7377,-73.80428,0.3130036,279.29684,123.420006,287.70453,2050.1245,0.0032480857,517.7082
6180.217,30.751928,31.203407,29.21524,0.0112699,42.737732,-73.80429,0.33346716,279.3019,123.420006,287.68567,2050.1057,0.0032480857,493.99933
6180.4165,31.648998,32.11031,29.215242,0.01127792,42.73776,-73.80429,0.32740417,279.29785,123.420006,287.68567,2050.1057,0.0032480857,509.19604
6180.616,32.54037,33.00859,29.215252,0.0112949,42.73779,-73.80429,0.34682885,279.28925,123.420006,287.68567,2050.1057,0.0032480857,484.1763
6180.8154,33.419083,33.89727,29.215265,0.011324653,42.73782,-73.80429,0.34228754,279.2742,123.420006,287.68567,2050.1057,0.0032480857,490.2411
6181.0146,34.28973,34.77816,29.215286,0.0113651985,42.737854,-73.80429,0.35427386,279.25372,123.420006,287.68567,2050.1057,0.0032480857,459.0886
6181.2075,35.117657,35.61598,29.215305,0.011401832,42.737885,-73.8043,0.35419485,279.2352,123.420006,287.66656,2050.0867,0.0032480857,451.30035
6181.4077,35.971287,36.482975,29.215328,0.011447625,42.73792,-73.8043,0.35205907,279.21204,123.420006,287.66656,2050.0867,0.0032480857,426.2263
6181.608,36.821953,37.34077,29.21534,0.011475299,42.737953,-73.8043,0.3604773,279.19803,123.420006,287.66656,2050.0867,0.0032480857,401.98383
6181.808,37.66327,38.18928,29.215353,0.01150025,42.737988,-73.8043,0.34408942,279.18542,123.420006,287.66656,2050.0867,0.0032480857,408.10828
6182.0083,38.495853,39.03127,29.215353,0.011502725,42.73802,-73.804306,0.34929374,279.18417,123.420006,287.66656,2050.0867,0.0032480857,376.93338
6182.2085,39.317104,39.861706,29.215347,0.011482922,42.73806,-73.804306,0.34532797,279.19418,123.420006,287.64734,2050.0674,0.0032480857,377.29666
6182.4087,40.127724,40.684406,29.215328,0.011452427,42.738094,-73.804306,0.33216244,279.2096,123.420006,287.64734,2050.0674,0.0032480857,377.7254
6182.609,40.93439,41.49773,29.215305,0.011401436,42.738132,-73.804306,0.3425456,279.23538,123.420006,287.64734,2050.0674,0.0032480857,346.2541
6182.809,41.7314,42.30273,29.215275,0.011342079,42.738174,-73.804306,0.34587258,279.2654,123.420006,287.64734,2050.0674,0.0032480857,337.8661
6183.0093,42.519302,43.099525,29.215252,0.011292326,42.738213,-73.80431,0.34186324,279.29056,123.420006,287.64734,2050.0674,0.0032480857,337.2201
6183.2095,43.298584,43.89014,29.215229,0.01125089,42.738255,-73.80431,0.35828328,279.3115,123.420006,287.62842,2050.0486,0.0032480857,308.29413
6183.4097,44.07533,44.67411,29.215218,0.01122584,42.738293,-73.80431,0.37790182,279.32416,123.420006,287.62842,2050.0486,0.0032480857,285.30017
6183.6104,44.846905,45.45078,29.21522,0.0112302955,42.738335,-73.80431,0.382286,279.32193,123.420006,287.62842,2050.0486,0.0032480857,289.03745
6183.811,45.613575,46.22293,29.215233,0.011260098,42.738377,-73.80431,0.3881296,279.30685,123.420006,287.62842,2050.0486,0.0032480857,272.76816
6184.011,46.37558,46.990685,29.215254,0.011305148,42.738422,-73.80431,0.4031227,279.2841,123.420006,287.62842,2050.0486,0.0032480857,247.94295
6184.2114,47.130524,47.750668,29.215282,0.0113568315,42.738464,-73.80431,0.41171396,279.25793,123.420006,287.60913,2050.029,0.0032480857,242.52562
6184.4116,47.870975,48.499763,29.215307,0.011405793,42.73851,-73.80432,0.40397626,279.2332,123.420006,287.60913,2050.029,0.0032480857,259.13477
6184.612,48.60269,49.24001,29.21532,0.011437971,42.738556,-73.80432,0.38971418,279.21692,123.420006,287.60913,2050.029,0.0032480857,271.66147
6184.8115,49.32356,49.970657,29.215326,0.011440793,42.7386,-73.80432,0.38124466,279.21548,123.420006,287.60913,2050.029,0.0032480857,257.80344
6185.0117,50.036514,50.69338,29.215307,0.01141015,42.738647,-73.80432,0.38043258,279.231,123.420006,287.60913,2050.029,0.0032480857,233.18083
6185.212,50.737015,51.404373,29.21528,0.011353911,42.738693,-73.80432,0.38230133,279.25943,123.420006,287.59012,2050.01,0.0032480857,222.07219
6185.412,51.43038,52.107555,29.215244,0.011283118,42.738743,-73.80432,0.38530076,279.29523,123.420006,287.59012,2050.01,0.0032480857,207.51251
6185.6123,52.119274,52.803783,29.215212,0.011217721,42.73879,-73.80432,0.39021552,279.32828,123.420006,287.59012,2050.01,0.0032480857,190.49545
6185.8125,52.80622,53.49702,29.215193,0.01117272,42.73884,-73.80433,0.40036055,279.35104,123.420006,287.59012,2050.01,0.0032480857,165.42795
6186.2134,54.174553,54.875065,29.215199,0.011188909,42.73894,-73.80433,0.42910495,279.34283,123.420006,287.57108,2049.9912,0.0032480857,144.31776
6186.4136,54.85156,55.55708,29.215227,0.011243662,42.73899,-73.80433,0.43994403,279.31516,123.420006,287.57108,2049.9912,0.0032480857,122.02782
6186.614,55.52031,56.23384,29.21526,0.0113063855,42.739044,-73.80433,0.4444727,279.28345,123.420006,287.57108,2049.9912,0.0032480857,106.01874
