time,vind_kias,vind_keas,vind_mph,prs,tmp,lat,lon,alt_msl,alt_agl,payld,fuel,curr_w,gear1,gear2,gear3
5912.30078,1.73334,1.7343,1.9947,25.67646,19.99859,39.51373,-119.76922,4415.71484,0.20183,979.88007,313.33237,2932.2124,768.00897,1137.91089,1026.70557
5912.50098,2.02413,1.95995,2.32933,25.67647,19.99859,39.51372,-119.76922,4415.71387,0.20157,979.88007,313.33237,2932.2124,761.05176,1138.56201,1025.19031
5912.70117,2.21734,2.19874,2.55167,25.67647,19.99859,39.51372,-119.76922,4415.7124,0.20141,979.88007,313.33237,2932.2124,758.06561,1141.65198,1026.38477
5912.90137,2.45138,2.45636,2.82099,25.67647,19.99859,39.51372,-119.76922,4415.71094,0.20124,979.88007,313.33237,2932.2124,754.94556,1145.06787,1028.28882
5913.09619,2.8145,2.72924,3.23887,25.67647,19.9986,39.51371,-119.76922,4415.70996,0.20054,979.88007,313.33237,2932.2124,749.64221,1146.07581,1026.88745
5913.30078,3.0475,3.01992,3.507,25.67647,19.9986,39.51371,-119.76922,4415.70801,0.20018,979.88007,313.31833,2932.19849,747.34283,1150.29541,1029.33716
5913.50098,3.34655,3.3267,3.85114,25.67647,19.9986,39.51371,-119.76922,4415.70703,0.19992,979.88007,313.31833,2932.19849,741.68298,1153.21106,1031.12561
5913.69629,3.69566,3.64789,4.25289,25.67647,19.99861,39.51371,-119.76922,4415.70557,0.19986,979.88007,313.31833,2932.19849,737.46289,1154.21887,1030.30676
5913.90088,4.04841,3.98442,4.65883,25.67647,19.99861,39.5137,-119.76922,4415.70312,0.19987,979.88007,313.31833,2932.19849,736.33154,1155.40759,1031.72827
5914.11133,4.43483,4.36272,5.10351,25.67648,19.99862,39.51369,-119.76922,4415.70068,0.20062,979.88007,313.31833,2932.19849,734.35876,1157.60474,1029.73108
5914.31104,4.79017,4.71304,5.51243,25.67648,19.99862,39.51369,-119.76922,4415.69727,0.20138,979.88007,313.30331,2932.18335,733.02185,1156.0415,1028.48962
5914.51123,5.17399,5.08355,5.95412,25.67648,19.99863,39.51369,-119.76922,4415.69336,0.20254,979.88007,313.30331,2932.18335,732.28064,1154.2981,1026.66528
5914.71143,5.55588,5.46787,6.39359,25.67649,19.99864,39.51368,-119.76922,4415.68848,0.20376,979.88007,313.30331,2932.18335,733.81647,1153.7417,1025.85852
5914.91113,5.95917,5.8594,6.85769,25.67649,19.99865,39.51368,-119.76922,4415.68311,0.2044,979.88007,313.30331,2932.18335,733.02594,1156.58398,1024.15857
5915.11084,6.37981,6.26225,7.34176,25.6765,19.99866,39.51367,-119.76922,4415.67822,0.20457,979.88007,313.30331,2932.18335,728.93805,1155.76123,1023.12183
5915.31055,6.77439,6.67038,7.79583,25.6765,19.99867,39.51366,-119.76922,4415.67285,0.20371,979.88007,313.28763,2932.16748,724.40021,1160.59521,1024.92163
5915.51074,7.20432,7.08724,8.29058,25.67651,19.99868,39.51366,-119.76922,4415.66846,0.20229,979.88007,313.28763,2932.16748,715.28485,1162.90393,1028.9126
5915.71143,7.64581,7.51268,8.79864,25.67651,19.99869,39.51365,-119.76922,4415.66504,0.20151,979.88007,313.28763,2932.16748,706.07196,1164.95874,1027.91382
5915.91113,8.08008,7.94249,9.29839,25.67651,19.99869,39.51364,-119.76922,4415.66064,0.20206,979.88007,313.28763,2932.16748,702.36041,1165.4801,1026.81909
5916.11133,8.52429,8.37908,9.80958,25.67652,19.9987,39.51363,-119.76922,4415.65527,0.20418,979.88007,313.28763,2932.16748,707.4455,1161.62317,1022.77338
5916.31152,8.97695,8.82066,10.33049,25.67653,19.99872,39.51363,-119.76922,4415.64844,0.20675,979.88007,313.27176,2932.15161,718.22778,1157.40991,1014.22815
5916.51123,9.42236,9.26684,10.84306,25.67653,19.99873,39.51361,-119.76922,4415.64111,0.20722,979.88007,313.27176,2932.15161,725.21924,1153.98975,1012.23108
5916.71143,9.88917,9.71281,11.38025,25.67654,19.99875,39.51361,-119.76922,4415.63379,0.20586,979.88007,313.27176,2932.15161,720.56311,1155.97961,1011.45325
5916.91064,10.34812,10.16568,11.90841,25.67654,19.99876,39.5136,-119.76922,4415.62842,0.20343,979.88007,313.27176,2932.15161,704.63483,1161.81995,1017.24207
5917.12061,10.8381,10.64561,12.47226,25.67655,19.99877,39.51358,-119.76922,4415.62354,0.20359,979.88007,313.27176,2932.15161,690.00153,1164.37158,1021.65704
5917.3208,11.29477,11.09718,12.99779,25.67655,19.99878,39.51357,-119.76922,4415.61816,0.20679,979.88007,313.25546,2932.1355,714.34387,1154.57251,1014.37616
5917.52051,11.75695,11.55137,13.52965,25.67656,19.99879,39.51356,-119.76922,4415.61377,0.21072,979.88007,313.25546,2932.1355,724.85522,1152.16833,995.79425
5917.7207,12.224,12.00632,14.06712,25.67656,19.99879,39.51355,-119.76922,4415.61182,0.20683,979.88007,313.25546,2932.1355,729.44611,1143.53467,996.98645
5917.91064,12.68462,12.4455,14.5972,25.67656,19.99879,39.51354,-119.76922,4415.61572,0.20376,979.88007,313.25546,2932.1355,701.91663,1141.48523,1020.81689
5918.11084,13.13949,12.89355,15.12065,25.67655,19.99877,39.51353,-119.76922,4415.62109,0.20434,979.88007,313.25546,2932.1355,681.26587,1145.22461,1020.56519
5918.31104,13.59923,13.34992,15.64972,25.67655,19.99877,39.51351,-119.76922,4415.62549,0.20775,979.88007,313.23907,2932.11914,693.24268,1142.34985,1011.50739
5918.51074,14.06337,13.80535,16.18384,25.67655,19.99876,39.5135,-119.76922,4415.62793,0.20786,979.88007,313.23907,2932.11914,716.0705,1136.13367,996.56427
5918.71045,14.53149,14.26376,16.72254,25.67654,19.99875,39.51348,-119.76922,4415.63428,0.20388,979.88007,313.23907,2932.11914,711.4743,1137.83838,998.33606
5918.91064,15.00321,14.72046,17.26538,25.67653,19.99873,39.51347,-119.76922,4415.64307,0.20327,979.88007,313.23907,2932.11914,685.32495,1144.89026,1004.09882
5919.12061,15.49584,15.20314,17.83229,25.67653,19.99871,39.51345,-119.76922,4415.65137,0.20779,979.88007,313.23907,2932.11914,689.42664,1136.05176,997.44659
5919.3208,15.96473,15.65752,18.37188,25.67652,19.9987,39.51344,-119.76922,4415.6582,0.20675,979.88007,313.22256,2932.10254,712.32306,1128.48572,992.60126
5919.521,16.42855,16.11321,18.90564,25.67651,19.99868,39.51342,-119.76922,4415.66846,0.20213,979.88007,313.22256,2932.10254,697.47504,1129.61707,998.1886
5919.7207,16.88773,16.56779,19.43405,25.67649,19.99866,39.5134,-119.76922,4415.68115,0.20522,979.88007,313.22256,2932.10254,675.97858,1124.36487,1001.67017
5919.9209,17.35837,17.0241,19.97565,25.67649,19.99864,39.51339,-119.76922,4415.69092,0.20866,979.88007,313.22256,2932.10254,700.77612,1107.46912,995.62659
5920.12061,17.82424,17.47701,20.51177,25.67648,19.99862,39.51337,-119.76922,4415.70117,0.20403,979.88007,313.22256,2932.10254,708.70093,1101.83423,999.24109
5920.3208,18.28572,17.92783,21.04283,25.67646,19.99859,39.51336,-119.76922,4415.71582,0.20471,979.88007,313.20581,2932.08594,678.72595,1105.06348,1001.77985
5920.52051,18.73583,18.37709,21.56081,25.67645,19.99856,39.51334,-119.76922,4415.72705,0.2108,979.88007,313.20581,2932.08594,692.659,1099.85583,987.83832
5920.7207,19.20385,18.82869,22.0994,25.67645,19.99854,39.51332,-119.76922,4415.73682,0.2071,979.88007,313.20581,2932.08594,708.10083,1104.27576,979.79938
5920.9209,19.66074,19.27813,22.62517,25.67643,19.99852,39.5133,-119.76922,4415.75049,0.2077,979.88007,313.20581,2932.08594,676.41351,1112.57642,977.72382
5921.12061,20.12082,19.72665,23.15462,25.67642,19.9985,39.51328,-119.76922,4415.76025,0.21459,979.88007,313.20581,2932.08594,687.79773,1105.7865,962.25494
5921.3208,20.57726,20.17145,23.67989,25.67641,19.99848,39.51326,-119.76922,4415.76807,0.21066,979.88007,313.18906,2932.06909,704.62378,1106.36084,962.05927
5921.521,21.03028,20.61552,24.20122,25.6764,19.99846,39.51324,-119.76922,4415.77832,0.21377,979.88007,313.18906,2932.06909,674.43988,1104.11426,962.29614
5921.72119,21.49283,21.06132,24.73351,25.6764,19.99845,39.51322,-119.76922,4415.7832,0.21949,979.88007,313.18906,2932.06909,698.32117,1090.29993,951.90222
5921.9209,21.9394,21.50168,25.24742,25.6764,19.99844,39.5132,-119.76922,4415.7876,0.21524,979.88007,313.18906,2932.06909,697.13733,1093.48291,957.36542
5922.12061,22.39537,21.94686,25.77213,25.67639,19.99843,39.51317,-119.76922,4415.79248,0.22281,979.88007,313.18906,2932.06909,677.41907,1083.91455,952.10382
5922.3208,22.84822,22.38618,26.29326,25.67639,19.99843,39.51315,-119.76922,4415.79199,0.22232,979.88007,313.17267,2932.05249,712.93176,1078.67297,949.95502
5922.521,23.29226,22.82431,26.80425,25.67639,19.99843,39.51313,-119.76922,4415.79443,0.22168,979.88007,313.17267,2932.05249,682.77258,1079.60596,952.41364
5922.7207,23.73951,23.26198,27.31894,25.67639,19.99843,39.5131,-119.76922,4415.79297,0.22864,979.88007,313.17267,2932.05249,699.58051,1066.16333,939.93774
5922.9209,24.18413,23.69621,27.8306,25.67639,19.99843,39.51308,-119.76922,4415.79199,0.22264,979.88007,313.17267,2932.05249,699.34875,1072.1145,943.76617
5923.12109,24.62627,24.13066,28.33941,25.67639,19.99843,39.51306,-119.76922,4415.79248,0.22931,979.88007,313.17267,2932.05249,684.2348,1062.76465,934.01917
5923.3208,25.07151,24.56211,28.85178,25.67639,19.99844,39.51303,-119.76922,4415.79053,0.22474,979.88007,313.15616,2932.03613,711.54401,1062.86975,935.17535
5923.521,25.50898,24.9921,29.35521,25.67639,19.99843,39.51301,-119.76922,4415.79443,0.2267,979.88007,313.15616,2932.03613,678.20929,1063.37549,931.74487
5923.7207,25.94961,25.42033,29.86227,25.67639,19.99843,39.51298,-119.76922,4415.7959,0.22571,979.88007,313.15616,2932.03613,713.8374,1057.17932,924.88354
5923.9209,26.38805,25.84686,30.36682,25.67638,19.99841,39.51296,-119.76922,4415.80322,0.2224,979.88007,313.15616,2932.03613,679.18378,1059.11914,925.80798
5924.12061,26.81932,26.27103,30.86313,25.67637,19.9984,39.51293,-119.76922,4415.81055,0.22499,979.88007,313.15616,2932.03613,703.93237,1047.06763,914.31171
5924.32129,27.2538,26.69348,31.36311,25.67636,19.99838,39.51291,-119.76922,4415.82275,0.21894,979.88007,313.1394,2932.01953,681.52942,1051.81165,920.54034
5924.521,27.68145,27.11358,31.85525,25.67635,19.99835,39.51288,-119.76922,4415.83643,0.22358,979.88007,313.1394,2932.01953,695.79852,1035.64978,910.25549
5924.72119,28.10746,27.53002,32.34549,25.67634,19.99832,39.51285,-119.76922,4415.85254,0.21659,979.88007,313.1394,2932.01953,683.4671,1037.69446,923.58936
5924.9209,28.53668,27.94682,32.83943,25.67632,19.99828,39.51282,-119.76922,4415.87109,0.22304,979.88007,313.1394,2932.01953,691.01801,1017.75635,913.68842
5925.12109,28.95483,28.35925,33.32062,25.6763,19.99825,39.51279,-119.76922,4415.89014,0.21708,979.88007,313.1394,2932.01953,679.43414,1021.10022,922.17126
5925.32129,29.37632,28.77136,33.80567,25.67628,19.99821,39.51276,-119.76922,4415.90918,0.22498,979.88007,313.12292,2932.00317,686.43353,1004.79163,907.25378
5925.52051,29.79643,29.18032,34.28913,25.67627,19.99817,39.51273,-119.76922,4415.92725,0.22087,979.88007,313.12292,2932.00317,672.73883,1015.17102,911.65631
5925.71582,30.21523,29.58652,34.77106,25.67625,19.99814,39.51271,-119.76922,4415.94238,0.22927,979.88007,313.12292,2932.00317,687.43604,1002.47284,893.27124
5925.91602,30.63276,29.99182,35.25154,25.67624,19.99811,39.51268,-119.76922,4415.95605,0.22771,979.88007,313.12292,2932.00317,666.52985,1012.14557,894.84808
5926.12061,31.04466,30.39919,35.72556,25.67623,19.99809,39.51265,-119.76922,4415.96484,0.23486,979.88007,313.12292,2932.00317,690.69067,1001.02167,880.38263
5926.3208,31.45553,30.79868,36.19838,25.67622,19.99808,39.51262,-119.76922,4415.97266,0.23661,979.88007,313.10614,2931.98608,661.17383,1006.31696,881.27625
5926.52051,31.86538,31.20098,36.67002,25.67622,19.99807,39.51258,-119.76922,4415.97412,0.2392,979.88007,313.10614,2931.98608,697.2782,997.07996,874.5321
5926.7207,32.27425,31.60025,37.14055,25.67622,19.99807,39.51255,-119.76922,4415.97461,0.24491,979.88007,313.10614,2931.98608,660.78784,987.66455,866.24493
5926.9209,32.6822,32.00039,37.61,25.67623,19.99809,39.51252,-119.76922,4415.96729,0.24028,979.88007,313.10614,2931.98608,687.74323,1001.50452,884.68896
5927.12061,33.08923,32.39645,38.07841,25.67623,19.9981,39.51249,-119.76922,4415.96191,0.24606,979.88007,313.10614,2931.98608,636.57269,1004.26141,892.08777
5927.3208,33.48317,32.78701,38.53175,25.67624,19.99811,39.51245,-119.76922,4415.95703,0.23785,979.88007,313.08936,2931.96948,609.04327,1023.02704,915.1778
5927.521,33.88462,33.18079,38.99372,25.67624,19.99811,39.51242,-119.76922,4415.95508,0.24085,979.88007,313.08936,2931.96948,609.82672,1013.745,907.61871
5927.72119,34.28137,33.57132,39.45029,25.67624,19.99811,39.51239,-119.76922,4415.95508,0.23684,979.88007,313.08936,2931.96948,504.47147,989.52795,946.55859
5927.91602,34.68145,33.96285,39.9107,25.67625,19.99814,39.51235,-119.76922,4415.93896,0.23225,979.88007,313.08936,2931.96948,573.91736,1036.8822,920.18573
5928.12061,35.08087,34.35575,40.37034,25.67626,19.99816,39.51232,-119.76922,4415.92822,0.2348,979.88007,313.08936,2931.96948,554.53748,1022.84961,901.09119
5928.3208,35.47964,34.74344,40.82924,25.67627,19.99818,39.51228,-119.76922,4415.91992,0.22619,979.88007,313.07288,2931.95288,557.44653,1034.9231,902.85175
5928.521,35.87778,35.1316,41.28742,25.67628,19.99819,39.51225,-119.76922,4415.91504,0.2306,979.88007,313.07288,2931.95288,573.16046,1018.0191,879.15179
5928.72119,36.27156,35.51633,41.74057,25.67628,19.9982,39.51221,-119.76922,4415.9126,0.2328,979.88007,313.07288,2931.95288,544.75183,1016.58948,872.22833
5928.9209,36.66483,35.89957,42.19314,25.67628,19.99821,39.51218,-119.76922,4415.90674,0.23016,979.88007,313.07288,2931.95288,584.55237,1009.47821,866.22119
5929.12109,37.05393,36.28102,42.6409,25.67629,19.99822,39.51214,-119.76922,4415.89941,0.24017,979.88007,313.07288,2931.95288,582.17853,992.9137,851.92822
5929.3208,37.44628,36.66072,43.09241,25.6763,19.99825,39.5121,-119.76922,4415.88672,0.24177,979.88007,313.05637,2931.93628,540.58875,1005.85675,865.88324
5929.52148,37.82734,37.03886,43.53093,25.67632,19.99828,39.51207,-119.76922,4415.86768,0.24333,979.88007,313.05637,2931.93628,555.71301,1008.26422,870.3457
5929.7207,38.21175,37.41478,43.9733,25.67634,19.99832,39.51203,-119.76922,4415.84521,0.25401,979.88007,313.05637,2931.93628,541.95831,989.26978,854.62152
5929.9209,38.59587,37.78811,44.41534,25.67636,19.99838,39.51199,-119.76922,4415.81689,0.25375,979.88007,313.05637,2931.93628,512.97705,1010.26416,872.63239
5930.12061,38.97271,38.15873,44.84899,25.6764,19.99844,39.51196,-119.76922,4415.78467,0.25171,979.88007,313.05637,2931.93628,513.5506,1022.09552,882.10437
5930.32129,39.34593,38.52873,45.27849,25.67642,19.9985,39.51192,-119.76922,4415.75439,0.25799,979.88007,313.03952,2931.91968,497.91196,1010.85852,866.53229
5930.521,39.72252,38.8957,45.71186,25.67645,19.99856,39.51188,-119.76922,4415.72607,0.25529,979.88007,313.03952,2931.91968,498.33884,1003.07819,854.25726
5930.72119,40.09898,39.26015,46.14508,25.67647,19.99861,39.51184,-119.76922,4415.7002,0.24745,979.88007,313.03952,2931.91968,544.9032,999.95886,847.20514
5930.9209,40.47194,39.62346,46.57427,25.67649,19.99865,39.5118,-119.76922,4415.6792,0.24783,979.88007,313.03952,2931.91968,536.09058,997.49731,843.96399
5931.12109,40.83815,39.98323,46.9957,25.67651,19.99868,39.51176,-119.76922,4415.66602,0.2463,979.88007,313.03952,2931.91968,480.05722,1001.40112,849.7373
5931.3208,41.2011,40.34075,47.41338,25.67652,19.9987,39.51172,-119.76922,4415.65674,0.23867,979.88007,313.03952,2931.91968,476.45813,1004.02655,855.91943
5931.521,41.56746,40.69737,47.83498,25.67652,19.99871,39.51168,-119.76922,4415.65186,0.23936,979.88007,313.02267,2931.90259,511.60898,980.15118,838.06775
5931.72168,41.93062,41.05276,48.2529,25.67653,19.99872,39.51163,-119.76922,4415.64746,0.24628,979.88007,313.02267,2931.90259,502.58209,958.88177,818.05511
5931.9209,42.29389,41.40584,48.67094,25.67653,19.99873,39.51159,-119.76922,4415.64111,0.24833,979.88007,313.02267,2931.90259,485.15286,964.0011,823.34961
5932.12061,42.65726,41.75746,49.0891,25.67654,19.99875,39.51155,-119.76922,4415.62891,0.24864,979.88007,313.02267,2931.90259,495.41113,969.74896,827.73279
5932.3208,43.0144,42.1088,49.50008,25.67656,19.99879,39.51151,-119.76923,4415.61035,0.25715,979.88007,313.02267,2931.90259,504.45993,957.53168,813.45142
5932.52148,43.37174,42.45687,49.91131,25.67658,19.99883,39.51147,-119.76923,4415.58594,0.26717,979.88007,313.00613,2931.88623,486.41553,949.16333,801.82672
5932.72119,43.72616,42.80314,50.31916,25.67661,19.9989,39.51143,-119.76923,4415.55566,0.2693,979.88007,313.00613,2931.88623,472.85187,953.20093,806.27356
5932.93115,44.10561,43.1743,50.75583,25.67665,19.99897,39.51138,-119.76923,4415.51807,0.26775,979.88007,313.00613,2931.88623,486.99271,957.76306,810.88806
5933.13086,44.45111,43.51117,51.15342,25.67668,19.99904,39.51133,-119.76923,4415.4834,0.26609,979.88007,313.00613,2931.88623,511.93423,951.31592,805.19226
5933.33105,44.80004,43.85246,51.55496,25.6767,19.9991,39.51129,-119.76923,4415.45264,0.26789,979.88007,313.00613,2931.88623,507.1304,936.32623,791.45685
5933.53125,45.14627,44.19154,51.9534,25.67673,19.99915,39.51125,-119.76923,4415.42773,0.26497,979.88007,312.98941,2931.86963,486.36478,932.22443,792.21375
5933.73096,45.49287,44.52818,52.35226,25.67675,19.99919,39.5112,-119.76923,4415.40967,0.25674,979.88007,312.98941,2931.86963,476.37976,935.64294,799.72461
5933.9209,45.82195,44.85041,52.73096,25.67676,19.99921,39.51116,-119.76923,4415.39844,0.2503,979.88007,312.98941,2931.86963,492.00534,933.44604,802.56287
5934.13086,46.17531,45.1975,53.1376,25.67677,19.99922,39.51111,-119.76923,4415.3916,0.25055,979.88007,312.98941,2931.86963,492.85397,917.66638,791.27411
5934.33154,46.51131,45.52839,53.52426,25.67677,19.99923,39.51107,-119.76923,4415.38721,0.2568,979.88007,312.98941,2931.86963,476.39578,900.85883,779.37054
5934.52637,46.85364,45.85821,53.91821,25.67677,19.99925,39.51102,-119.76923,4415.38037,0.26324,979.88007,312.9725,2931.85254,449.00845,894.73004,771.68073
5934.73096,47.1906,46.18968,54.30598,25.67679,19.99928,39.51097,-119.76923,4415.36572,0.26738,979.88007,312.9725,2931.85254,442.35904,897.54523,776.74304
5934.92627,47.52804,46.51668,54.69429,25.67681,19.99932,39.51093,-119.76923,4415.34326,0.27093,979.88007,312.9725,2931.85254,456.38037,899.88562,781.07654
5935.13086,47.86025,46.84508,55.07659,25.67683,19.99938,39.51088,-119.76923,4415.31299,0.2765,979.88007,312.9725,2931.85254,474.0791,892.68793,773.3952
5935.33154,48.19867,47.17196,55.46605,25.67687,19.99945,39.51083,-119.76923,4415.27637,0.28218,979.88007,312.9725,2931.85254,480.95129,881.73383,763.72357
5935.52588,48.52911,47.49407,55.8463,25.6769,19.99952,39.51078,-119.76923,4415.23828,0.28545,979.88007,312.95587,2931.83594,475.36725,871.00476,759.28534
5935.72607,48.8573,47.81525,56.22398,25.67694,19.99959,39.51074,-119.76923,4415.20312,0.28391,979.88007,312.95587,2931.83594,461.06058,866.31543,765.74457
5935.92139,49.17498,48.12468,56.58956,25.67696,19.99965,39.51069,-119.76923,4415.17432,0.27645,979.88007,312.95587,2931.83594,454.94879,869.1861,773.35614
5936.12109,49.49338,48.43905,56.95596,25.67699,19.99969,39.51064,-119.76923,4415.15332,0.26734,979.88007,312.95587,2931.83594,460.64789,871.24036,778.36304
5936.3208,49.81248,48.75299,57.32318,25.677,19.99973,39.51059,-119.76923,4415.13867,0.26068,979.88007,312.95587,2931.83594,435.91678,886.24255,796.80188
5936.51611,50.12955,49.0646,57.68806,25.67701,19.99974,39.51054,-119.76923,4415.13086,0.25995,979.88007,312.93912,2931.81909,398.79611,886.10455,794.30383
5936.71631,50.43922,49.37607,58.04441,25.67701,19.99975,39.51049,-119.76923,4415.12549,0.26467,979.88007,312.93912,2931.81909,350.37946,888.07397,789.85138
5936.9209,50.74968,49.68717,58.40169,25.67702,19.99977,39.51044,-119.76923,4415.11621,0.27275,979.88007,312.93912,2931.81909,285.17068,887.80798,783.96301
5937.12109,51.06628,49.9983,58.76603,25.67704,19.99981,39.5104,-119.76923,4415.09082,0.28352,979.88007,312.93912,2931.81909,281.39374,886.20404,777.68903
5937.32129,51.38359,50.30704,59.13118,25.67708,19.99989,39.51035,-119.76923,4415.05273,0.29077,979.88007,312.93912,2931.81909,271.72375,891.52209,777.58014
5937.521,51.69367,50.61312,59.48802,25.67712,19.99998,39.51029,-119.76923,4415.00537,0.29379,979.88007,312.92249,2931.80249,247.79567,912.25952,796.65466
5937.7207,51.99927,50.91791,59.83969,25.67717,20.00008,39.51024,-119.76923,4414.95264,0.29377,979.88007,312.92249,2931.80249,216.22829,928.21252,810.60303
5937.9209,52.3057,51.21997,60.19233,25.67722,20.00019,39.51019,-119.76923,4414.90137,0.2906,979.88007,312.92249,2931.80249,218.21698,930.78766,814.74078
5938.11621,52.61034,51.51693,60.5429,25.67726,20.00028,39.51014,-119.76923,4414.85547,0.28382,979.88007,312.92249,2931.80249,224.93753,931.2774,814.97107
5938.32129,52.91323,51.81637,60.89146,25.6773,20.00035,39.51009,-119.76924,4414.81836,0.27728,979.88007,312.92249,2931.80249,230.48521,921.35217,807.68115
5938.521,53.21697,52.11242,61.241,25.67732,20.00041,39.51004,-119.76924,4414.7915,0.27259,979.88007,312.90549,2931.7854,236.57024,908.86646,793.22791
5938.72119,53.51643,52.40622,61.58561,25.67734,20.00045,39.50998,-119.76924,4414.77148,0.2715,979.88007,312.90549,2931.7854,222.31116,900.22278,787.05243
5938.91602,53.81422,52.69707,61.9283,25.67736,20.00048,39.50993,-119.76924,4414.75391,0.27562,979.88007,312.90549,2931.7854,204.70764,889.84686,774.78375
5939.12109,54.11289,52.99084,62.27201,25.67738,20.00052,39.50988,-119.76924,4414.73242,0.28381,979.88007,312.90549,2931.7854,191.65802,881.88104,764.2157
5939.31055,54.39988,53.26916,62.60227,25.6774,20.00058,39.50983,-119.76924,4414.70361,0.29408,979.88007,312.90549,2931.7854,178.66322,873.53394,755.99445
5939.51074,54.69036,53.55721,62.93655,25.67744,20.00066,39.50977,-119.76924,4414.66309,0.30362,979.88007,312.88861,2931.76855,170.73502,871.32379,752.03223
5939.71094,54.98925,53.84623,63.28051,25.67748,20.00076,39.50972,-119.76924,4414.61328,0.30974,979.88007,312.88861,2931.76855,170.66206,869.13513,749.66315
5939.91113,55.28652,54.13631,63.6226,25.67754,20.00086,39.50966,-119.76924,4414.55762,0.31102,979.88007,312.88861,2931.76855,177.27495,872.85602,753.0993
5940.11084,55.57974,54.42128,63.96003,25.67759,20.00097,39.50961,-119.76924,4414.50439,0.30747,979.88007,312.88861,2931.76855,175.17046,872.45959,752.94507
5940.31104,55.87143,54.70533,64.29569,25.67763,20.00106,39.50956,-119.76924,4414.45801,0.30036,979.88007,312.88861,2931.76855,174.57021,871.15857,755.81128
5940.51074,56.15673,54.98662,64.62401,25.67766,20.00113,39.5095,-119.76924,4414.42334,0.29282,979.88007,312.87155,2931.75146,164.10719,866.27759,756.36194
5940.71094,56.44059,55.26424,64.95068,25.67769,20.00118,39.50945,-119.76924,4414.39941,0.28822,979.88007,312.87155,2931.75146,150.33124,859.8111,750.71796
5940.91064,56.72303,55.54364,65.2757,25.6777,20.00122,39.50939,-119.76924,4414.38037,0.28855,979.88007,312.87155,2931.75146,136.76367,849.65851,743.08893
5941.11084,57.00647,55.8197,65.60188,25.67772,20.00126,39.50933,-119.76924,4414.35986,0.2937,979.88007,312.87155,2931.75146,126.88895,842.5163,736.30603
5941.31104,57.29089,56.09766,65.92918,25.67775,20.00131,39.50928,-119.76924,4414.33252,0.30343,979.88007,312.87155,2931.75146,120.42993,835.07922,729.04016
5941.51074,57.57153,56.37376,66.25214,25.67778,20.00139,39.50922,-119.76924,4414.29248,0.31346,979.88007,312.85449,2931.73438,118.38777,833.88739,725.54718
5941.71094,57.85553,56.65027,66.57896,25.67783,20.00149,39.50916,-119.76925,4414.24121,0.32042,979.88007,312.85449,2931.73438,115.50372,835.74335,724.01398
5941.91113,58.1358,56.92392,66.90148,25.67788,20.0016,39.50911,-119.76925,4414.18408,0.32276,979.88007,312.85449,2931.73438,119.334,835.34973,722.07849
5942.11084,58.41472,57.19527,67.22246,25.67794,20.00171,39.50905,-119.76925,4414.12744,0.31957,979.88007,312.85449,2931.73438,126.00179,835.60571,722.78302
5942.31104,58.68999,57.46515,67.53923,25.67798,20.00181,39.50899,-119.76925,4414.07861,0.31175,979.88007,312.85449,2931.73438,123.70876,834.72845,724.98834
5942.51123,58.96165,57.73309,67.85186,25.67802,20.00189,39.50893,-119.76925,4414.04199,0.3041,979.88007,312.83771,2931.71777,112.32375,828.69019,717.83215
5942.71094,59.23207,57.99802,68.16306,25.67804,20.00194,39.50887,-119.76925,4414.01709,0.29973,979.88007,312.83771,2931.71777,101.64658,817.26666,709.60602
5942.91113,59.49897,58.2612,68.4702,25.67806,20.00198,39.50882,-119.76925,4413.99756,0.30045,979.88007,312.83771,2931.71777,90.31522,806.03198,697.90179
5943.11084,59.77153,58.52598,68.78385,25.67808,20.00202,39.50875,-119.76925,4413.97607,0.30713,979.88007,312.83771,2931.71777,84.6327,795.84302,688.33258
5943.31055,60.04058,58.78983,69.09347,25.67811,20.00208,39.5087,-119.76925,4413.94434,0.31696,979.88007,312.83771,2931.71777,85.32519,787.59454,680.15753
5943.51123,60.31069,59.05213,69.4043,25.67815,20.00216,39.50864,-119.76925,4413.90039,0.32656,979.88007,312.82059,2931.70068,93.76498,782.65674,677.70288
5943.7207,60.59763,59.33097,69.73451,25.6782,20.00228,39.50858,-119.76925,4413.84082,0.33033,979.88007,312.82059,2931.70068,112.38834,787.86182,685.60254
5943.9209,60.86527,59.59043,70.0425,25.67826,20.0024,39.50851,-119.76925,4413.78076,0.32868,979.88007,312.82059,2931.70068,121.31932,791.78802,694.29767
5944.12061,61.12951,59.84766,70.34659,25.67831,20.00251,39.50846,-119.76925,4413.7251,0.3213,979.88007,312.82059,2931.70068,126.46221,791.1441,702.53015
5944.32129,61.39038,60.10514,70.64679,25.67835,20.0026,39.5084,-119.76925,4413.68018,0.31156,979.88007,312.82059,2931.70068,120.2103,787.2525,706.4574
5944.53125,61.6723,60.37831,70.97121,25.67839,20.00267,39.50833,-119.76925,4413.64697,0.30454,979.88007,312.80356,2931.68359,96.32542,778.26166,707.27112
5944.73096,61.92206,60.62516,71.25864,25.67841,20.00271,39.50827,-119.76925,4413.62646,0.30454,979.88007,312.80356,2931.68359,87.44585,758.31586,689.69135
5944.93066,62.18401,60.87778,71.56008,25.67843,20.00275,39.50821,-119.76925,4413.60596,0.31153,979.88007,312.80356,2931.68359,81.02492,743.93335,675.73608
